tweet;modulo;intent;lista_atributos;data
"ğŸ¤– Hoje em MacapÃ¡ (AP) a previsÃ£o do tempo Ã© de perÃ­odos de chuva ao longo do dia ğŸŒ§, com uma temperatura mÃ©dia de 22Â°C e altura mÃ¡xima do mar de aproximadamente 3,8m. Hoje nÃ£o Ã© um bom dia para pescar! ğŸŸ


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;MAR_NAO_ESTA_PARA_PEIXES;"MacapÃ¡, AP, perÃ­odos de chuva ao longo do dia [emoji_chuva], 22, 24, 22, 71, 96, 18, 18:36, Mediano, 24:26 - 14:26, 3,8, HorÃ¡rios de marÃ© alta: 4:57am (3,7m) e 5:19pm (3,8m).
HorÃ¡rio de marÃ© baixa: 6:19am (3,5m), https://www.tideschart.com/maps/en/Macapa-Amapa-Brazil-tide-times-map-9492184.png, 11/03/2022, 0, 0, 0, 0, 0, 0, 0, 0";11/03/2022
"ğŸ¤– Um terremoto mÃ©dio em ""La Rioja Province, Argentina"" foi identificado hoje (8 de marÃ§o de 2022) pelo Centro de Sismologia da USP. Ele apresenta uma magnitude de 5,6 mb e profundidade de 43 quilÃ´metros.
Para mais informaÃ§Ãµes: @sismoUSP.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";terremotos;TERREMOTO_2;08/03/2022, 2022-03-06, La Rioja Province, Argentina, 5.6 mb, 42.6;08/03/2022
"ğŸ¤– O Centro de Sismologia da USP detectou hoje (8 de marÃ§o de 2022) um terremoto mÃ©dio em ""La Rioja Province, Argentina"", com uma magnitude de 5,6 mb e profundidade de 43 quilÃ´metros.
Para mais informaÃ§Ãµes: @sismoUSP.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";terremotos;TERREMOTO_2;08/03/2022, 2022-03-06, La Rioja Province, Argentina, 5.6 mb, 42.6;08/03/2022
"ğŸ¤– Hoje em BÃºzios (RJ) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 24Â°C.
A velocidade do vento hoje estÃ¡ mais elevada do que o normal (32 km/h).
Desejamos um excelente dia para todos!


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;VENTO_ALTO;"BÃºzios, RJ, cÃ©u parcialmente nublado [emoji_nuvem], 24, 26, 24, 4, 81, 32, 18:12, Mediano, 13:17 - 15:17, 1,3, HorÃ¡rios de marÃ© alta: 4:09am (1,2m) e 4:13pm (1,3m).
HorÃ¡rios de marÃ© baixa: 11:39am (0,3m) e 11:57pm (0,2m), https://www.tideschart.com/maps/en/Armacao-De-Buzios-Rio-de-Janeiro-Brazil-tide-times-map-9491590.png, 05/03/2022, 0, 0, 0, 0, 0, 0, 0, 0";05/03/2022
"ğŸ¤– Bom dia a todos! Hoje em Cabo Frio (RJ) a previsÃ£o do tempo Ã© de cÃ©u nublado ğŸŒ¥, com uma temperatura mÃ©dia de 26Â°C.
AtenÃ§Ã£o! A nebulosidade do cÃ©u hoje estÃ¡ mais elevada do que o normal (100%).


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;NEBULOSIDADE_ALTA;"Cabo Frio, RJ, cÃ©u nublado [emoji_nuvem], 26, 26, 26, 100, 81, 36, 18:13, Mediano, 13:18 - 15:18, 1,2, HorÃ¡rios de marÃ© alta: 4:11am (1,1m) e 4:15pm (1,2m).
HorÃ¡rios de marÃ© baixa: 10:49am (0,3m) e 11:07pm (0,2m), https://www.tideschart.com/maps/en/Cabo-Frio-Arraial-Do-Cabo-Rio-de-Janeiro-Brazil-tide-times-map-30025149.png, 05/03/2022, 0, 0, 0, 0, 0, 0, 0, 0";05/03/2022
"ğŸ¤– O Centro de Sismologia da USP detectou hoje (4 de marÃ§o de 2022) um tremor em ""Off Coast of Central Chile"", com uma magnitude de 4,5 mB e profundidade de 10 quilÃ´metros.
Para mais informaÃ§Ãµes: @sismoUSP.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";terremotos;TERREMOTO_1;04/03/2022, 2022-03-04, Off Coast of Central Chile, 4.5, 10.0;04/03/2022
"ğŸ¤– Chuva Ã© mais volumosa no Sul e no Norte do Brasil nesta terÃ§a

Fonte: https://www.climatempo.com.br/noticia/2022/03/01/chuva-e-mais-volumosa-no-sul-e-no-norte-do-brasil-nesta-terca-4415


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";noticias;vazio;vazio;02/03/2022
"ğŸ¤– Porto de Santos tem embarque recorde de celulose

Fonte: https://www.atribuna.com.br/noticias/portomar/porto-de-santos-tem-embarque-recorde-de-celulose


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";noticias;vazio;vazio;02/03/2022
"ğŸ¤– Bom dia! Como vocÃªs estÃ£o?
A previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥ em Paraty (RJ), com uma temperatura mÃ©dia de 25Â°C.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Paraty, RJ, cÃ©u parcialmente nublado [emoji_nuvem], 25, 25, 25, 13, 79, 24, 18:29, Bom, 21:57 - 23:57, 1,1, HorÃ¡rios de marÃ© alta: 2:51am (1,1m) e 1:16pm (1,0m).
HorÃ¡rios de marÃ© baixa: 7:35am (0,3m) e 7:01pm (0,0m), https://www.tideschart.com/maps/en/Praia-da-Fazenda-Paraty-Rio-de-Janeiro-Brazil-tide-times-map-30039112.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Barreirinhas (MA) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 28Â°C.
A velocidade do vento hoje estÃ¡ mais elevada do que o normal (39 km/h).
Desejamos um excelente dia para todos!


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;VENTO_ALTO;"Barreirinhas, MA, cÃ©u parcialmente nublado [emoji_nuvem], 28, 28, 28, 19, 76, 39, 18:06, Bom, 21:44 - 23:44, 2,3, HorÃ¡rios de marÃ© alta: 3:38am (2,1m) e 3:54pm (2,3m).
HorÃ¡rios de marÃ© baixa: 10:31am (0,4m) e 10:13pm (0,3m), https://www.tideschart.com/maps/en/Atins-Barreirinhas-Maranhao-Brazil-tide-times-map-12939337.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em JoÃ£o Pessoa (PB) a previsÃ£o do tempo Ã© de chuva fraca, com uma temperatura mÃ©dia de 27Â°C. O por do sol serÃ¡ Ã s 17:39.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;NORMAL;"JoÃ£o Pessoa, PB, chuva fraca, 27, 28, 27, 51, 73, 22, 17:39, Bom, 21:14 - 23:14, 2,1, HorÃ¡rios de marÃ© alta: 2:19am (2,0m) e 2:36pm (2,1m).
HorÃ¡rios de marÃ© baixa: 9:09am (0,1m) e 8:50pm (0,1m), https://www.tideschart.com/maps/en/Tambau-Joao-Pessoa-Paraiba-Brazil-tide-times-map-30025864.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Lauro de Freitas (BA) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 27Â°C.
A temperatura mÃ¡xima prevista Ã© de 28Â°C e a mÃ­nima de 27Â°C. O por do sol serÃ¡ Ã s 17:57. ğŸŒ¤


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;NORMAL;"Lauro de Freitas, BA, cÃ©u parcialmente nublado [emoji_nuvem], 27, 28, 27, 36, 68, 18, 17:57, Bom, 21:29 - 23:29, 2,1, HorÃ¡rios de marÃ© alta: 2:17am (2,0m) e 2:34pm (2,1m).
HorÃ¡rios de marÃ© baixa: 9:14am (0,1m) e 8:55pm (0,1m), https://www.tideschart.com/maps/en/Lauro-de-Freitas-Lauro-De-Freitas-Bahia-Brazil-tide-times-map-9489133.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Santos (SP) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 27Â°C.
As temperaturas mÃ¡xima e mÃ­nima previstas tambÃ©m sÃ£o de 27Â°C. O por do sol serÃ¡ Ã s 18:35. ğŸŒ¤


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Santos, SP, cÃ©u parcialmente nublado [emoji_nuvem], 27, 27, 27, 46, 74, 17, 18:35, Bom, 22:03 - 12:03, 1,6, HorÃ¡rios de marÃ© alta: 1:39am (1,6m) e 1:28pm (1,4m).
HorÃ¡rios de marÃ© baixa: 8:17am (0,5m) e 7:41pm (0,0m), https://www.tideschart.com/maps/en/Santos-Sao-Paulo-Brazil-tide-times-map-9496786.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– A previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥ em GuarujÃ¡ (SP), com uma temperatura mÃ©dia de 27Â°C.
Um bom dia para todos!


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"GuarujÃ¡, SP, cÃ©u parcialmente nublado [emoji_nuvem], 27, 27, 27, 46, 74, 17, 18:35, Bom, 22:03 - 12:03, 1,6, HorÃ¡rios de marÃ© alta: 1:39am (1,6m) e 1:28pm (1,4m).
HorÃ¡rios de marÃ© baixa: 8:17am (0,5m) e 7:41pm (0,0m), https://www.tideschart.com/maps/en/Guaruja-Sao-Paulo-Brazil-tide-times-map-9496338.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Ubatuba (SP) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 25Â°C.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Ubatuba, SP, cÃ©u parcialmente nublado [emoji_nuvem], 25, 25, 25, 13, 79, 24, 18:29, Bom, 21:57 - 23:57, 1,1, HorÃ¡rios de marÃ© alta: 2:51am (1,1m) e 1:16pm (1,0m).
HorÃ¡rios de marÃ© baixa: 7:35am (0,3m) e 7:01pm (0,0m), https://www.tideschart.com/maps/en/Ubatuba-Sao-Paulo-Brazil-tide-times-map-9496893.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Praia Grande (SP) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 27Â°C.
As temperaturas mÃ¡xima e mÃ­nima previstas tambÃ©m sÃ£o de 27Â°C. O por do sol serÃ¡ Ã s 18:35. ğŸŒ¤


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Praia Grande, SP, cÃ©u parcialmente nublado [emoji_nuvem], 27, 27, 27, 21, 79, 14, 18:35, Bom, 22:04 - 12:04, 1,6, HorÃ¡rios de marÃ© alta: 1:39am (1,6m) e 1:28pm (1,4m).
HorÃ¡rios de marÃ© baixa: 8:17am (0,5m) e 7:41pm (0,0m), https://www.tideschart.com/maps/en/Praia-Grande-Sao-Paulo-Brazil-tide-times-map-9499464.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Morro de SÃ£o Paulo (BA) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 27Â°C.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Morro de SÃ£o Paulo, BA, cÃ©u parcialmente nublado [emoji_nuvem], 27, 27, 27, 20, 69, 19, 17:59, Bom, 21:31 - 23:31, 2,1, HorÃ¡rios de marÃ© alta: 2:26am (2,0m) e 2:43pm (2,1m).
HorÃ¡rios de marÃ© baixa: 9:19am (0,1m) e 9:00pm (0,1m), https://www.tideschart.com/maps/en/Morro-de-Sao-Paulo-Valenca-Bahia-Brazil-tide-times-map-30031059.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– A previsÃ£o do tempo hoje em Ponta Negra (RN) Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 28Â°C.

HorÃ¡rios de marÃ© alta: 2:43am (2,0m) e 3:00pm (2,1m).
HorÃ¡rios de marÃ© baixa: 9:36am (0,1m) e 9:17pm (0,1m).


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;NORMAL;"Ponta Negra, RN, cÃ©u parcialmente nublado [emoji_nuvem], 28, 29, 28, 50, 70, 24, 17:40, Bom, 21:15 - 23:15, 2,1, HorÃ¡rios de marÃ© alta: 2:43am (2,0m) e 3:00pm (2,1m).
HorÃ¡rios de marÃ© baixa: 9:36am (0,1m) e 9:17pm (0,1m), https://www.tideschart.com/maps/en/Ponta-Negra-Natal-Rio-Grande-do-Norte-Brazil-tide-times-map-30038857.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Bom dia! Como vocÃªs estÃ£o?
Hoje, dia 28 de fevereiro de 2022, foram detectadas 56 embarcaÃ§Ãµes no porto de Rio Grande (RS) e 22 e estÃ£o agendadas para entrar no porto ao longo dos prÃ³ximos dias. 

Fonte: MarineTraffic


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";imagens;REPORT_NAVIOS;Rio Grande, RS, 56, 22, 1, 28/02/2022, 0, 0, 0, 0;28/02/2022
"ğŸ¤– Foi estimada uma quantidade de 52 embarcaÃ§Ãµes no porto de ParanaguÃ¡ (PR) hoje, 28 de fevereiro de 2022. AlÃ©m disso, Ã© esperado que 24 embarcaÃ§Ãµes entrem no porto ao longo dos prÃ³ximos dias. ğŸ›³

Fonte: MarineTraffic


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";imagens;REPORT_NAVIOS;ParanaguÃ¡, PR, 52, 24, 1, 28/02/2022, 0, 0, 0, 0;28/02/2022
"ğŸ¤– Hoje, dia 28 de fevereiro de 2022, foram detectadas 3 embarcaÃ§Ãµes no porto de ItapoÃ¡ (SC) e 4 e estÃ£o agendadas para entrar no porto ao longo dos prÃ³ximos dias. ğŸš¢

Fonte: MarineTraffic


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";imagens;REPORT_NAVIOS;ItapoÃ¡, SC, 3, 4, 1, 28/02/2022, 0, 0, 0, 0;28/02/2022
"ğŸ¤– Hoje em PeruÃ­be (SP) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 24Â°C.
A temperatura mÃ¡xima prevista Ã© de 27Â°C e a mÃ­nima de 24Â°C. O por do sol serÃ¡ Ã s 18:35. ğŸŒ¤


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;NORMAL;"PeruÃ­be, SP, cÃ©u parcialmente nublado [emoji_nuvem], 24, 27, 24, 5, 76, 1, 18:35, Bom, 22:04 - 12:04, 1,6, HorÃ¡rios de marÃ© alta: 1:39am (1,6m) e 1:28pm (1,4m).
HorÃ¡rios de marÃ© baixa: 8:17am (0,5m) e 7:41pm (0,0m), https://www.tideschart.com/maps/en/Peruibe-Sao-Paulo-Brazil-tide-times-map-9496624.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Jijoca de Jericoacoara (CE) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 29Â°C.
A nebulosidade Ã© de 25%, a umidade de 68% e a velocidade do vento de 37 km/h.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;VENTO_ALTO;"Jijoca de Jericoacoara, CE, cÃ©u parcialmente nublado [emoji_nuvem], 29, 29, 29, 25, 68, 37, 18:01, Bom, 21:39 - 23:39, 2,3, HorÃ¡rios de marÃ© alta: 4:34am (2,1m) e 4:50pm (2,3m).
HorÃ¡rios de marÃ© baixa: 11:27am (0,4m) e 11:09pm (0,3m), https://www.tideschart.com/maps/en/Jijoca-De-Jericoacoara-Ceara-Brazil-tide-times-map-9493051.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– A previsÃ£o do tempo hoje em JaboatÃ£o dos Guararapes (PE) Ã© de chuva fraca, com uma temperatura mÃ©dia de 28Â°C.
O melhor horÃ¡rio para pescar Ã© 21:14 - 23:14, mas evitem fazer pesca predatÃ³ria! ğŸ£
Desejamos um bom dia para todos!


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"JaboatÃ£o dos Guararapes, PE, chuva fraca, 28, 28, 28, 66, 73, 23, 17:40, Bom, 21:14 - 23:14, 2,1, HorÃ¡rios de marÃ© alta: 2:15am (2,0m) e 2:32pm (2,1m).
HorÃ¡rios de marÃ© baixa: 9:06am (0,1m) e 8:47pm (0,1m), https://www.tideschart.com/maps/en/Jaboatao-Dos-Guararapes-Pernambuco-Brazil-tide-times-map-9493728.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em NiterÃ³i (RJ) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 27Â°C.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"NiterÃ³i, RJ, cÃ©u parcialmente nublado [emoji_nuvem], 27, 27, 27, 7, 60, 10, 18:22, Bom, 21:50 - 23:50, 1,1, HorÃ¡rios de marÃ© alta: 2:42am (1,1m) e 1:07pm (1,0m).
HorÃ¡rios de marÃ© baixa: 9:00am (0,3m) e 8:26pm (0,0m), https://www.tideschart.com/maps/en/Niteroi-Niteroi-Rio-de-Janeiro-Brazil-tide-times-map-5197362.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em MacapÃ¡ (AP) a previsÃ£o do tempo Ã© de perÃ­odos de chuva ao longo do dia ğŸŒ§, com uma temperatura mÃ©dia de 27Â°C.
A velocidade do vento Ã© de 10 km/h, a nebulosidade Ã© de 88% e a umidade Ã© de 64%.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;NORMAL;"MacapÃ¡, AP, perÃ­odos de chuva ao longo do dia [emoji_chuva], 27, 28, 27, 88, 64, 10, 18:38, Bom, 22:19 - 12:19, 4,7, HorÃ¡rio de marÃ© alta: 10:47am (4,6m) e 10:14pm (4,7m).
HorÃ¡rios de marÃ© baixa: 3:52am (1,0m) e 4:15pm (1,2m), https://www.tideschart.com/maps/en/Macapa-Amapa-Brazil-tide-times-map-9492184.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Barreirinhas (MA) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 26Â°C.
A velocidade do vento hoje estÃ¡ mais elevada do que o normal (36 km/h).


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;VENTO_ALTO;"Barreirinhas, MA, cÃ©u parcialmente nublado [emoji_nuvem], 26, 28, 26, 7, 70, 36, 18:06, Bom, 21:44 - 23:44, 2,3, HorÃ¡rios de marÃ© alta: 3:38am (2,1m) e 3:54pm (2,3m).
HorÃ¡rios de marÃ© baixa: 10:31am (0,4m) e 10:13pm (0,3m), https://www.tideschart.com/maps/en/Atins-Barreirinhas-Maranhao-Brazil-tide-times-map-12939337.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Olinda (PE) a previsÃ£o do tempo Ã© de chuva fraca, com uma temperatura mÃ©dia de 28Â°C.
As temperaturas mÃ¡xima e mÃ­nima previstas tambÃ©m sÃ£o de 28Â°C. O por do sol serÃ¡ Ã s 17:40. ğŸŒ¤
Desejamos um excelente dia para todos!


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Olinda, PE, chuva fraca, 28, 28, 28, 66, 73, 23, 17:40, Bom, 21:14 - 23:14, 2,1, HorÃ¡rios de marÃ© alta: 2:15am (2,0m) e 2:32pm (2,1m).
HorÃ¡rios de marÃ© baixa: 9:06am (0,1m) e 8:47pm (0,1m), https://www.tideschart.com/maps/en/Olinda-Pernambuco-Brazil-tide-times-map-9493762.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em SÃ£o Luis (MA) a previsÃ£o do tempo Ã© de chuva fraca, com uma temperatura mÃ©dia de 27Â°C.
O melhor horÃ¡rio para pescar Ã© 21:53 - 23:53, mas por favor evite pesca predatÃ³ria! ğŸ£


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"SÃ£o Luis, MA, chuva fraca, 27, 27, 27, 51, 85, 27, 18:15, Bom, 21:53 - 23:53, 5,2, HorÃ¡rios de marÃ© alta: 5:55am (4,9m) e 6:11pm (5,2m).
HorÃ¡rio de marÃ© baixa: 6:44am (5,2m), https://www.tideschart.com/maps/en/Sao-Luis-Maranhao-Brazil-tide-times-map-9492645.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em MacaÃ© (RJ) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 26Â°C.
O melhor horÃ¡rio para pescar Ã© 21:44 - 23:44! ğŸ£
Desejamos um excelente dia para todos!


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"MacaÃ©, RJ, cÃ©u parcialmente nublado [emoji_nuvem], 26, 26, 26, 4, 67, 22, 18:16, Bom, 21:44 - 23:44, 1,1, HorÃ¡rios de marÃ© alta: 3:05am (1,1m) e 1:30pm (1,0m).
HorÃ¡rios de marÃ© baixa: 7:52am (0,3m) e 7:18pm (0,0m), https://www.tideschart.com/maps/en/Macae-Rio-de-Janeiro-Brazil-tide-times-map-17301382.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Paraty (RJ) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 25Â°C.
As temperaturas mÃ¡xima e mÃ­nima previstas tambÃ©m sÃ£o de 25Â°C. O por do sol serÃ¡ Ã s 18:29. ğŸŒ¤


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Paraty, RJ, cÃ©u parcialmente nublado [emoji_nuvem], 25, 25, 25, 13, 69, 14, 18:29, Bom, 21:57 - 23:57, 1,1, HorÃ¡rios de marÃ© alta: 2:51am (1,1m) e 1:16pm (1,0m).
HorÃ¡rios de marÃ© baixa: 7:35am (0,3m) e 7:01pm (0,0m), https://www.tideschart.com/maps/en/Praia-da-Fazenda-Paraty-Rio-de-Janeiro-Brazil-tide-times-map-30039112.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– A previsÃ£o do tempo hoje em Fernando de Noronha (PE) Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 27Â°C.
O melhor horÃ¡rio para pescar Ã© 22:04 - 12:04, mas evitem fazer pesca predatÃ³ria! ğŸ£


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Fernando de Noronha, PE, cÃ©u parcialmente nublado [emoji_nuvem], 27, 27, 27, 50, 73, 30, 18:27, Bom, 22:04 - 12:04, 2,1, HorÃ¡rios de marÃ© alta: 3:47am (2,0m) e 4:04pm (2,1m).
HorÃ¡rios de marÃ© baixa: 10:39am (0,1m) e 10:20pm (0,1m), https://www.tideschart.com/maps/en/Fernando-De-Noronha-Pernambuco-Brazil-tide-times-map-5112393.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– Hoje em Enseada (SP) a previsÃ£o do tempo Ã© de cÃ©u parcialmente nublado ğŸŒ¥, com uma temperatura mÃ©dia de 25Â°C.
O melhor horÃ¡rio para pescar Ã© 21:57 - 23:57, mas por favor evite pesca predatÃ³ria! ğŸ£


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";tempo;TEMP_IGUAIS;"Enseada, SP, cÃ©u parcialmente nublado [emoji_nuvem], 25, 25, 25, 13, 69, 14, 18:29, Bom, 21:57 - 23:57, 1,1, HorÃ¡rios de marÃ© alta: 3:10am (1,1m) e 1:35pm (0,9m).
HorÃ¡rios de marÃ© baixa: 7:36am (0,3m) e 7:02pm (0,0m), https://www.tideschart.com/maps/en/Praia-da-Enseada-Ubatuba-Sao-Paulo-Brazil-tide-times-map-30037312.png, 28/02/2022, 0, 0, 0, 0, 0, 0, 0, 0";28/02/2022
"ğŸ¤– O Centro de Sismologia da Universidade de SÃ£o Paulo (USP) detectou hoje (28 de fevereiro de 2022) um pequeno terremoto em ""Near Coast of Central Chile"", com uma magnitude de 5,4 mB e profundidade de 11 metros.


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°";terremotos;TERREMOTO_1;28/02/2022, 2022-02-28, Near Coast of Central Chile, 5.4, 11.0;28/02/2022
ğŸ¤– hÃ¡ muito defendemos o trabalho com crianÃ§as, os marmanjos do futuro. Projeto â€˜Esse Rio Ã© Meuâ€™, ideia merece ser replicada.;marsemfim;vazio;vazio;28/02/2022
ğŸ¤– perdemos a esperanÃ§a em alcanÃ§ar mudanÃ§a de comportamento pela maioria dos adultos. Felizmente, hÃ¡ sempre exceÃ§Ãµes mas, como ensina o significado do substantivo feminino, trata-se daqueles que se desviam ou excluem de regras e padrÃµes, uma minoria. ğŸ’¬;marsemfim;vazio;vazio;28/02/2022
ğŸ¤– este site jÃ¡ nÃ£o acredita mais na conversÃ£o dos â€˜marmanjosâ€™. Por tudo que vimos e divulgamos sobre as mazelas da costa brasileira onde quase todos barbarizam, de veranistas aos gestores polÃ­ticos, ğŸ’¬;marsemfim;vazio;vazio;28/02/2022
"ğŸ¤– Projeto â€˜Esse Rio Ã© Meuâ€™, ideia merece ser replicada. Depois de muitos anos trabalhando para divulgar os imensos problemas que a prÃ³pria populaÃ§Ã£o provoca ao meio ambiente, seja por falta de informaÃ§Ã£o, ou opÃ§Ã£o no caso dos mais pobres; seja por comodismo, ğŸ’¬";marsemfim;vazio;vazio;28/02/2022
"ğŸ¤– Projeto â€˜Esse Rio Ã© Meuâ€™, ideia merece ser replicada

Fonte: https://marsemfim.com.br/projeto-esse-rio-e-meu-ideia-merece-ser-replicada/


#AmazÃ´niaAzul ğŸŒ…
#redebotsdobem ğŸ›°

Resumo da publicaÃ§Ã£o abaixo! ğŸ‘‡";marsemfim;vazio;vazio;28/02/2022
